Age_Years,Mileage_km,Engine_L,High_Maintenance
2,30,1.8,0
5,80,2,1
1,15,1.5,0
8,120,2.5,1
10,180,1.4,1
3,45,2.2,0
6,95,1.6,1
4,60,1.8,0
9,150,2,1
7,110,1.5,1
2,25,2.4,0
5,85,1.8,1
1,10,1.4,0
8,130,2.2,1
10,170,1.6,1
3,40,2,0
6,100,1.5,1
4,55,1.8,0
9,140,2.4,1
7,115,1.4,1
2,28,2.2,0
5,82,1.6,1
1,12,1.8,0
8,125,2,1
10,175,1.5,1
3,42,2.4,0
6,98,1.4,1
4,58,1.8,0
9,145,2.2,1
7,118,1.6,1
2,32,2,0
5,88,1.5,1
1,18,1.8,0
8,135,2.4,1
10,185,1.4,1
3,48,2.2,0
6,105,1.6,1
4,62,1.8,0
9,155,2,1
7,120,1.5,1
2,35,2.5,0
5,90,1.8,1
1,20,1.4,0
8,140,2.2,1
10,190,1.6,1
3,50,2,0
6,110,1.5,1
4,65,1.8,0
9,160,2.4,1
7,125,1.4,1
2,38,2.2,0
5,92,1.6,1
1,22,1.8,0
8,145,2,1
10,195,1.5,1
3,52,2.4,0
6,115,1.4,1
4,68,1.8,0
9,165,2.2,1
7,128,1.6,1
2,40,2,0
5,95,1.5,1
1,25,1.8,0
8,150,2.4,1
10,200,1.4,1
3,55,2.2,0
6,120,1.6,1
4,70,1.8,0
9,170,2,1
7,130,1.5,1
2,42,2.5,0
5,98,1.8,1
1,28,1.4,0
8,155,2.2,1
10,205,1.6,1
3,58,2,0
6,125,1.5,1
4,72,1.8,0
9,175,2.4,1
7,132,1.4,1
2,45,2.2,0
5,100,1.6,1
1,30,1.8,0
8,160,2,1
10,210,1.5,1
3,60,2.4,0
6,130,1.4,1
4,75,1.8,0
9,180,2.2,1
7,135,1.6,1
2,48,2,0
5,105,1.5,1
1,32,1.8,0
8,165,2.4,1
10,215,1.4,1
3,62,2.2,0
6,135,1.6,1
4,78,1.8,0
9,185,2,1
7,138,1.5,1
2,50,2.5,0
5,108,1.8,1
1,35,1.4,0
8,170,2.2,1
10,220,1.6,1
3,65,2,0
6,140,1.5,1
4,80,1.8,0
9,190,2.4,1
7,140,1.4,1
2,52,2.2,0
5,110,1.6,1
1,38,1.8,0
8,175,2,1
10,225,1.5,1
3,68,2.4,0
6,145,1.4,1
4,82,1.8,0
9,195,2.2,1
7,142,1.6,1
2,55,2,0
5,115,1.5,1
1,40,1.8,0
8,180,2.4,1
10,230,1.4,1
3,70,2.2,0
6,150,1.6,1
4,85,1.8,0
9,200,2,1
7,145,1.5,1
2,58,2.5,0
5,118,1.8,1
1,42,1.4,0
8,185,2.2,1
10,235,1.6,1
3,72,2,0
6,155,1.5,1
4,88,1.8,0
9,205,2.4,1
7,148,1.4,1
2,60,2.2,0
5,120,1.6,1
1,45,1.8,0
8,190,2,1
10,240,1.5,1
3,75,2.4,0
6,160,1.4,1
4,90,1.8,0
9,210,2.2,1
7,150,1.6,1
